customer_id,first_name,last_name,brand
27,Cherly,Vernon,Emirates
4,Cathenna,Emily,Emirates
7,Anderson,Stewart,Emirates
9,Leo,Travis,Emirates
11,Roger,Walson,Emirates
25,Moss,Morris,Emirates
18,Gloria,Richie,Emirates
25,Moss,Morris,Emirates
14,Carol,Vernon,Emirates
19,Joyce,Paul,Emirates
18,Gloria,Richie,Emirates
5,Aaron,Kim,Emirates
2,Steve,Ryan,Emirates
31,James,Robert,Emirates
4,Cathenna,Emily,Emirates
49,Russell,Peter,Emirates
44,Bily,Brian,Emirates
11,Roger,Walson,Emirates
